,Refnis,Municipality FR,Municipality NL,Population,Size in km²,Population / km²
318,45059,Brakel,Brakel,14801,56.962929,259.835655571714
319,45060,Kluisbergen,Kluisbergen,6488,30.630793,211.8129948512923
320,45061,Wortegem-Petegem,Wortegem-Petegem,6397,42.458526,150.66467451083912
321,45062,Horebeke,Horebeke,2036,11.246302,181.0372867454564
322,45063,Lierde,Lierde,6616,26.314561,251.41973677615218
323,45064,Maarkedal,Maarkedal,6343,46.152934,137.43438282818596
324,45065,Zwalin,Zwalm,8148,33.876716,240.51918137519587
325,45068,Kruisem,Kruisem,15641,71.589229,218.48258765295543
326,46000,Arrondissement de Saint-Nicolas,Arrondissement Sint-Niklaas,252523,479.514233,526.6225330166582
327,46003,Beveren (Saint-Nicolas),Beveren (Sint-Niklaas),48668,152.687799,318.7419055009104
328,46013,Kruibeke,Kruibeke,16745,33.527694,499.4378676923024
329,46014,Lokeren,Lokeren,41690,68.246847,610.8707117267996
330,46020,Sint-Gillis-Waas,Sint-Gillis-Waas,19370,55.489395,349.0757107732027
331,46021,Saint-Nicolas (Saint-Nicolas),Sint-Niklaas (Sint-Niklaas),77679,84.193511,922.6245476328929
332,46024,Stekene,Stekene,18445,45.268908,407.4540521277871
333,46025,Tamise,Temse,29926,40.100079,746.2828190438228
334,50000,Province du Hainaut,Provincie Henegouwen,1344241,3813.035387,352.5382965453187
335,51000,Arrondissement d’Ath,Arrondissement Aat,127915,671.836594,190.39599977490954
336,51004,Ath,Aat,29311,127.904644,229.16290670415376
337,51008,Beloeil,Beloeil,14068,62.2757,225.8987052734855
338,51009,Bernissart,Bernissart,11859,43.810898,270.68607450137176
339,51012,Brugelette,Brugelette,3728,28.579043,130.44523569246178
340,51014,Chièvres,Chièvres,6916,47.359687,146.03137051982628
341,51017,Ellezelles,Elzele,5975,45.1056,132.46692206732644
342,51019,Flobecq,Vloesberg,3447,23.281329,148.05855799726896
343,51065,Frasnes-lez-Anvaing,Frasnes-lez-Anvaing,11814,112.873905,104.66546718659198
344,51067,Enghien,Edingen,13817,39.403294,350.6559629253331
345,51068,Silly,Opzullik,8324,68.574778,121.38573747916473
346,51069,Lessines,Lessen,18656,72.667716,256.7302376752835
347,52000,Arrondissement de Charleroi,Arrondissement Charleroi,396639,475.946831,833.3682969726508
348,52010,Chapelle-lez-Herlaimont,Chapelle-lez-Herlaimont,14737,18.18959,810.1886848466623
349,52011,Charleroi,Charleroi,202267,102.94935,1964.7234295311239
350,52012,Châtelet,Châtelet,35903,27.36156,1312.1693353741525
351,52015,Courcelles,Courcelles,31299,44.53262,702.8331142429976
352,52018,Farciennes,Farciennes,11316,10.371579,1091.0585553077308
353,52021,Fleurus,Fleurus,22918,59.490702,385.23667110198164
354,52022,Fontaine-l’Evêque,Fontaine-l’Evêque,17806,28.647895,621.5465394577857
355,52025,Gerpinnes,Gerpinnes,12716,47.675442,266.7201281531905
356,52048,Montigny-le-Tilleul,Montigny-le-Tilleul,10112,15.234335,663.7637940875004
357,52055,Pont-à-Celles,Pont-à-Celles,17371,56.101533,309.63503261131916
358,52074,Aiseau-Presles,Aiseau-Presles,10743,22.4248,479.0678177731797
359,52075,Les Bons Villers,Les Bons Villers,9451,42.967425,219.95732813870043
360,53000,Arrondissement de Mons,Arrondissement Bergen,258999,588.510831,440.0921552453127
361,53014,Boussu,Boussu,19824,20.076038,987.4458297000633
362,53020,Dour,Dour,16644,33.625268,494.98490242516436
363,53028,Frameries,Frameries,21934,26.090994,840.673222338712
364,53039,Hensies,Hensies,6828,26.407982,258.5581889596865
365,53044,Jurbise,Jurbeke,10383,58.177259,178.47179771738644
366,53046,Lens,Lens,4525,49.835822,90.7981411443359
367,53053,Mons,Bergen,95613,147.558377,647.9672787401287
368,53065,Quaregnon,Quaregnon,19007,11.209192,1695.6619174691627
369,53068,Quiévrain,Quiévrain,6822,21.483788,317.5417668429794
370,53070,Saint-Ghislain,Saint-Ghislain,23311,70.585182,330.2534517797234
371,53082,Colfontaine,Colfontaine,20811,13.745634,1514.0080115620713
372,53083,Honnelles,Honnelles,5159,44.31454,116.41777168396648
373,53084,Quévy,Quévy,8138,65.400755,124.43281426949886
374,55000,Arrondissement de Soignies,Arrondissement Zinnik,104533,357.624304,292.2983668358289
375,55004,Braine-le-Comte,’s Gravenbrakel,21901,84.870539,258.05185471957475
376,55035,Le Roeulx,Le Roeulx,8716,43.412748,200.77052021678057
377,55040,Soignies,Zinnik,28016,111.266966,251.79081453519638
378,55050,Ecaussinnes,Ecaussinnes,11159,34.860039,320.1086493334101
379,55085,Seneffe,Seneffe,11433,63.817227,179.152253042897
380,55086,Manage,Manage,23308,19.396785,1201.6424371358448
381,56000,Arrondissement de Thuin,Arrondissement Thuin,91678,785.029622,116.78285434176902
382,56001,Anderlues,Anderlues,12261,17.18156,713.6138976903145
383,56005,Beaumont,Beaumont,7124,93.487177,76.20296417764331
384,56016,Chimay,Chimay,9805,198.571626,49.37764874826578
385,56022,Erquelinnes,Erquelinnes,10003,44.548363,224.5424820660638
386,56029,Froidchapelle,Froidchapelle,3959,86.543319,45.74587669788814
387,56044,Lobbes,Lobbes,5832,32.200768,181.1136926920501
388,56049,Merbes-le-Château,Merbes-le-Château,4266,30.530546,139.7289128075207
389,56051,Momignies,Momignies,5305,86.005506,61.68209742292546
390,56078,Thuin,Thuin,14702,76.689224,191.7088116578152
391,56086,Ham-sur-Heure-Nalinnes,Ham-sur-Heure-Nalinnes,13623,45.698965,298.10303143626993
392,56088,Sivry-Rance,Sivry-Rance,4798,73.572568,65.21452397855678
393,57000,Arrondissement de Tournai-Mouscron,Arrondissement Doornik-Moeskroen,223417,714.627741,312.6340991008352
394,57003,Antoing,Antoing,7687,31.363563,245.0933269284488
395,57018,Celles (Tournai),Celles (Doornik),5666,67.483087,83.9617784527255
396,57027,Estaimpuis,Estaimpuis,10478,32.100934,326.40794813010734
397,57062,Pecq,Pecq,5698,33.142803,171.92269464957445
398,57064,Péruwelz,Péruwelz,17159,61.028014,281.16595765348023
399,57072,Rumes,Rumes,5167,23.989691,215.38418314766955
400,57081,Tournai,Doornik,69370,215.340497,322.1409858638898
401,57093,Brunehaut,Brunehaut,8080,46.563317,173.52715658122037
402,57094,Leuze-en-Hainaut,Leuze-en-Hainaut,13850,74.465138,185.9930750413704
403,57095,Mont-de-l’Enclus,Mont-de-l’Enclus,3764,27.158697,138.59280509665098
404,57096,Mouscron,Moeskroen,58474,40.619487,1439.555354305681
405,57097,Comines-Warneton,Komen-Waasten,18024,61.372513,293.6819614996049
406,58000,Arrondissement de La Louvière,Arrondissement La Louvière,141060,219.459464,642.7610704453375
407,58001,La Louvière,La Louvière,80757,64.558363,1250.914618141727
408,58002,Binche,Binche,33473,61.233609,546.6442456462104
409,58003,Estinnes,Estinnes,7765,73.293106,105.94447996241284
410,58004,Morlanwelz,Morlanwelz,19065,20.374386,935.7337197793346
411,60000,Province de Liège,Provincie Luik,1106992,3857.11265,287.00017356247037
412,61000,Arrondissement de Huy,Arrondissement Hoei,113409,661.195276,171.52118915017778
413,61003,Amay,Amay,14412,27.685933,520.5531632255269
414,61010,Burdinne,Burdinne,3238,32.611008,99.29162569890511
415,61012,Clavier,Clavier,4637,79.496037,58.32995171822213
416,61019,Ferrières,Ferrières,4935,57.072941,86.46829677131936
417,61024,Hamoir,Hamoir,3880,27.74144,139.86296313385319
418,61028,Héron,Héron,5375,38.398747,139.9785258617944
419,61031,Huy,Hoei,21227,47.641195,445.559772377666
420,61039,Marchin,Marchin,5469,30.149799,181.39424412083144
421,61041,Modave,Modave,4212,40.408364,104.23584582637397
422,61043,Nandrin,Nandrin,5753,36.122663,159.26289819773254
423,61048,Ouffet,Ouffet,2776,40.241291,68.98387032364344
424,61063,Verlaine,Verlaine,4228,24.400301,173.27655097369495
425,61068,Villers-Le-Bouillet,Villers-Le-Bouillet,6496,32.858456,197.69644684461133
426,61072,Wanze,Wanze,13738,44.052688,311.8538419267401
427,61079,Anthisnes,Anthisnes,4189,37.316739,112.25525360080366
428,61080,Engis,Engis,6138,27.745587,221.22436984303124
429,61081,Tinlot,Tinlot,2706,37.252087,72.6402254993123
430,62000,Arrondissement de Liège,Arrondissement Luik,624422,795.966136,784.48312278451
431,62003,Ans,Ans,28373,23.346246,1215.3131599829796
432,62006,Awans,Awans,9318,27.217699,342.3507622742099
433,62009,Aywaille,Aywaille,12436,79.941314,155.56411794782358
434,62011,Bassenge,Bitsingen,8905,38.213178,233.03479234310217
435,62015,Beyne-Heusay,Beyne-Heusay,11929,7.285253,1637.41739648575
436,62022,Chaudfontaine,Chaudfontaine,20800,25.433101,817.8318483459802
437,62026,Comblain-au-Pont,Comblain-au-Pont,5404,22.586236,239.26076040292858
438,62027,Dalhem,Dalhem,7408,36.110934,205.1456215449869
439,62032,Esneux,Esneux,12917,34.14846,378.26010309103253
440,62038,Fléron,Fléron,16526,13.681935,1207.8700856275082
441,62051,Herstal,Herstal,39989,23.358457,1711.9709576707057
442,62060,Juprelle,Juprelle,9295,35.471612,262.04052976222226
443,62063,Liège,Luik,197327,68.653793,2874.2330376414893
444,62079,Oupeye,Oupeye,25446,36.089777,705.0750133479628
445,62093,Saint-Nicolas (Liège),Saint-Nicolas (Luik),24263,6.905785,3513.4311305666192
446,62096,Seraing,Seraing,64259,35.246571,1823.1277022664133
447,62099,Soumagne,Soumagne,16925,27.194636,622.3653811729637
448,62100,Sprimont,Sprimont,14712,74.534832,197.38422433151794
449,62108,Visé,Wezet,17812,27.725357,642.4443876412485
450,62118,Grâce-Hollogne,Grâce-Hollogne,22660,34.172261,663.1109366746322
451,62119,Blegny,Blegny,13292,26.074827,509.7636889402948
452,62120,Flémalle,Flémalle,26304,36.567684,719.3236519983054
453,62121,Neupré,Neupré,9923,31.74251,312.6091792993056
454,62122,Trooz,Trooz,8199,24.263678,337.9124962011118
455,63000,Arrondissement de Verviers,Arrondissement Verviers,287772,2009.571123,143.20070422309706
456,63001,Amblève,Amel,5474,125.935838,43.46657859218755
457,63003,Aubel,Aubel,4288,18.833677,227.67726132289513
458,63004,Baelen,Baelen,4454,85.553324,52.06109817544903
459,63012,Bullange,Büllingen,5478,150.661592,36.359631723525126
460,63013,Butgenbach,Bütgenbach,5610,97.006212,57.83134795532475
461,63020,Dison,Dison,15248,13.976879,1090.9445520706017
462,63023,Eupen,Eupen,19677,95.991462,204.98698102962533
463,63035,Herve,Herve,17609,56.860094,309.6899558414378
464,63038,Jalhay,Jalhay,8585,106.941893,80.27723990260768
465,63040,La Calamine,Kelmis,11108,18.00577,616.9133561075145
466,63045,Lierneux,Lierneux,3614,92.33149,39.141575642286284
467,63046,Limbourg,Limburg,5912,24.647002,239.86690145925252
468,63048,Lontzen,Lontzen,5764,28.713506,200.74176939590728
469,63049,Malmedy,Malmedy,12741,100.389165,126.91608700998758
470,63057,Olne,Olne,4080,16.025421,254.59549549431492
471,63058,Pepinster,Pepinster,9772,24.886046,392.66985201265
472,63061,Raeren,Raeren,10759,72.80366,147.7810318876826
473,63067,Saint-Vith,Sankt Vith,9722,147.146506,66.0702062473709
474,63072,Spa,Spa,10229,39.83023,256.8149870086113
475,63073,Stavelot,Stavelot,7169,85.121077,84.22120880824852
476,63075,Stoumont,Stoumont,3167,108.559982,29.17281250101902
477,63076,Theux,Theux,12031,83.481037,144.11656146533014
478,63079,Verviers,Verviers,55207,33.000906,1672.8934654097072
479,63080,Waimes,Weismes,7425,97.537969,76.12420143790364
480,63084,Welkenraedt,Welkenraedt,10002,24.815823,403.04929641060056
481,63086,Trois-Ponts,Trois-Ponts,2553,68.84709,37.08217732949933
482,63087,Burg-Reuland,Burg-Reuland,3935,109.827158,35.82902509413928
483,63088,Plombières,Plombières,10459,53.194476,196.6181601262507
484,63089,Thimister-Clermont,Thimister-Clermont,5700,28.645838,198.98178576587634
485,64000,Arrondissement de Waremme,Arrondissement Borgworm,81389,390.380115,208.48654138031597
486,64008,Berloz,Berloz,3132,14.507265,215.89183074824925
487,64015,Braives,Braives,6375,44.040021,144.75469936765015
488,64021,Crisnée,Crisnée,3412,16.976905,200.9789181243578
489,64023,Donceel,Donceel,3060,23.450215,130.48920873433357
490,64025,Fexhe-le-Haut-Clocher,Fexhe-le-Haut-Clocher,3233,19.440679,166.30077581137985
491,64029,Geer,Geer,3485,23.605027,147.63804337101584
492,64034,Hannut,Hannuit,16571,86.490725,191.59279795608143
493,64047,Lincent,Lijsem,3311,14.732994,224.7336827802957
494,64056,Oreye,Oerle,3895,19.49802,199.76387345997182
495,64063,Remicourt,Remicourt,5906,22.826128,258.73858238243474
496,64065,Saint-Georges-sur-Meuse,Saint-Georges-sur-Meuse,6803,20.91082,325.3339658607362
497,64074,Waremme,Borgworm,15334,30.893529,496.3498990354906
498,64075,Wasseiges,Wasseiges,2937,24.481033,119.97042771847087
499,64076,Faimes,Faimes,3935,28.526754,137.94068543515326
500,70000,Province du Limbourg,Provincie Limburg,874048,2427.428987,360.07150144491544
501,71000,Arrondissement de Hasselt,Arrondissement Hasselt,418496,883.879697,473.47619978197105
502,71002,As,As,8202,22.128714,370.6496455239107
503,71004,Beringen,Beringen,46346,78.561371,589.9336965491603
504,71011,Diepenbeek,Diepenbeek,19031,41.414397,459.5261884411839
505,71016,Genk,Genk,66227,87.587477,756.1240746779359
506,71017,Gingelom,Gingelom,8405,56.342086,149.17800523040626
507,71020,Halen,Halen,9427,36.597712,257.58440855537634
508,71022,Hasselt,Hasselt,78296,102.674986,762.5615843765491
509,71024,Herck-la-Ville,Herk-de-Stad,12636,43.037197,293.6064818533605
510,71034,Bourg-Léopold,Leopoldsburg,15755,22.591399,697.3893028935481
511,71037,Lummen,Lummen,14890,53.703947,277.2608128784277
512,71045,Nieuwerkerken (Hasselt),Nieuwerkerken (Hasselt),6947,22.509242,308.62878456769
513,71053,Saint-Trond,Sint-Truiden,40590,107.11816,378.92734527926916
514,71057,Tessenderlo,Tessenderlo,18613,51.639078,360.44408074055855
515,71066,Zonhoven,Zonhoven,21237,39.674365,535.2826693004412
516,71067,Zutendaal,Zutendaal,7289,32.10842,227.01210461305786
517,71069,Ham,Ham,10897,32.792564,332.3009448117567
518,71070,Heusden-Zolder,Heusden-Zolder,33708,53.398582,631.2527175347091
519,72000,Arrondissement de Maaseik,Arrondissement Maaseik,251589,910.433327,276.33984009462785
520,72003,Bocholt,Bocholt,13110,59.285333,221.13395230486432
521,72004,Bree,Bree,16085,64.98561,247.51633477011296
522,72018,Kinrooi,Kinrooi,12174,54.802032,222.14504746831287
523,72020,Lommel,Lommel,34079,102.284184,333.17956566970315
524,72021,Maaseik,Maaseik,25317,77.184872,328.0046898309296
525,72030,Peer,Peer,16357,87.238408,187.49769023753848
526,72037,Hamont-Achel,Hamont-Achel,14369,43.72945,328.5886284872094
527,72038,Hechtel-Eksel,Hechtel-Eksel,12419,76.676411,161.96637059603637
528,72039,Houthalen-Helchteren,Houthalen-Helchteren,30655,78.216599,391.9244814006807
529,72041,Dilsen-Stokkem,Dilsen-Stokkem,20590,65.885154,312.5134988680455
530,72042,Oudsbergen,Oudsbergen,23532,116.367372,202.22163305363637
531,72043,Pelt,Pelt,32902,83.777902,392.7288606487186
532,73000,Arrondissement de Tongres,Arrondissement Tongeren,203963,633.115963,322.15741178524036
533,73001,Alken,Alken,11499,28.235179,407.257910424439
534,73006,Bilzen,Bilzen,32328,75.974883,425.5090461935953
535,73009,Looz,Borgloon,10906,51.321846,212.50209900867557
536,73022,Heers,Heers,7391,53.059617,139.29614305357688
537,73028,Herstappe,Herstappe,83,1.34735,61.60240472037703
538,73032,Hoeselt,Hoeselt,9688,30.103326,321.82490399898006
539,73040,Kortessem,Kortessem,8442,33.986711,248.39120207895374
540,73042,Lanaken,Lanaken,25841,58.959848,438.2813198568626
541,73066,Riemst,Riemst,16755,58.054051,288.61035037847745
542,73083,Tongres,Tongeren,30996,87.812503,352.97934737152406
543,73098,Wellen,Wellen,7372,26.802942,275.04443355509255
544,73107,Maasmechelen,Maasmechelen,38516,76.849337,501.188448769571
545,73109,Fourons,Voeren,4146,50.60837,81.92320756428235
546,80000,Province du Luxembourg,Provincie Luxemburg,284638,4459.250074,63.830912210912714
547,81000,Arrondissement d’Arlon,Arrondissement Aarlen,62623,318.873324,196.38833131115098
548,81001,Arlon,Aarlen,29858,119.062618,250.77560448066075
549,81003,Attert,Attert,5578,71.084107,78.47042377559868
550,81004,Aubange,Aubange,17093,46.116312,370.6497605445986
551,81013,Martelange,Martelange,1876,29.987969,62.55842134557362
552,81015,Messancy,Messancy,8218,52.622318,156.16947926923325
553,82000,Arrondissement de Bastogne,Arrondissement Bastenaken,48413,1046.625795,46.25626487640695
554,82003,Bastogne,Bastenaken,15985,173.032602,92.38143456919177
555,82005,Bertogne,Bertogne,3659,91.666479,39.916445356213586
556,82009,Fauvillers,Fauvillers,2281,74.807336,30.491661940748696
557,82014,Houffalize,Houffalize,5193,167.40339,31.02087717578479
558,82032,Vielsalm,Vielsalm,7814,140.688366,55.54119521155004
559,82036,Vaux-sur-Sûre,Vaux-sur-Sûre,5640,135.728111,41.55366164346013
560,82037,Gouvy,Gouvy,5286,165.35993,31.96663181944985
561,82038,Sainte-Ode,Sainte-Ode,2555,97.939581,26.087512055008688
562,83000,Arrondissement de Marche-en-Famenne,Arrondissement Marche-en-Famenne,56476,958.051283,58.9488276902605
563,83012,Durbuy,Durbuy,11395,157.079449,72.5429078886061
564,83013,Erezée,Erezée,3284,78.892586,41.626218210162364
565,83028,Hotton,Hotton,5556,57.023236,97.43396534002385
566,83031,La Roche-en-Ardenne,La Roche-en-Ardenne,4253,148.52673,28.634576415975765
567,83034,Marche-en-Famenne,Marche-en-Famenne,17465,122.072169,143.07110411055282
568,83040,Nassogne,Nassogne,5498,113.108527,48.608183183218365
569,83044,Rendeux,Rendeux,2637,69.231874,38.08939217794393
570,83049,Tenneville,Tenneville,2832,91.945448,30.800872273742144
571,83055,Manhay,Manhay,3556,120.171264,29.59110091410872
572,84000,Arrondissement de Neufchâteau,Arrondissement Neufchâteau,63375,1358.428461,46.65317447291028
573,84009,Bertrix,Bertrix,8793,138.501593,63.48663441004609
574,84010,Bouillon,Bouillon,5411,148.642037,36.40289186833466
575,84016,Daverdisse,Daverdisse,1395,56.849037,24.538674243505653
576,84029,Herbeumont,Herbeumont,1624,58.416623,27.800306087532654
577,84033,Léglise,Léglise,5471,173.703194,31.496254467260975
578,84035,Libin,Libin,5223,140.547705,37.161759418270115
579,84043,Neufchâteau (Neufchâteau),Neufchâteau (Neufchâteau),7699,114.48144,67.25107580757195
580,84050,Paliseul,Paliseul,5389,111.272719,48.43055915619353
581,84059,Saint-Hubert,Saint-Hubert,5569,111.970352,49.736380216077194
582,84068,Tellin,Tellin,2432,56.967513,42.690998288796635
583,84075,Wellin,Wellin,3093,67.89169,45.557858406529576
584,84077,Libramont-Chevigny,Libramont-Chevigny,11276,179.184558,62.92952989844136
585,85000,Arrondissement de Virton,Arrondissement Virton,53751,777.271211,69.1534682351692
586,85007,Chiny,Chiny,5180,114.044772,45.4207580861313
587,85009,Etalle,Etalle,5877,79.419275,73.9996682165633
588,85011,Florenville,Florenville,5578,148.114157,37.6601407521092
589,85024,Meix-devant-Virton,Meix-devant-Virton,2809,54.975425,51.095557696916394
590,85026,Musson,Musson,4551,35.371108,128.66433248288405
591,85034,Saint-Léger (Virton),Saint-Léger (Virton),3608,36.250602,99.52938160861439
592,85039,Tintigny,Tintigny,4300,81.83922,52.542045244321734
593,85045,Virton,Virton,11332,95.625236,118.50428269792714
594,85046,Habay,Habay,8409,103.5301,81.22275550781849
595,85047,Rouvroy,Rouvroy,2107,28.101316,74.97869494795191
596,90000,Province de Namur,Provincie Namen,494325,3674.822234,134.51671088370801
597,91000,Arrondissement de Dinant,Arrondissement Dinant,111008,1596.278788,69.54173721689521
598,91005,Anhée,Anhée,7046,66.028478,106.7115313486402
599,91013,Beauraing,Beauraing,9159,174.650363,52.4419179134486
600,91015,Bièvre,Bièvre,3355,109.553772,30.624230811514188
601,91030,Ciney,Ciney,16580,147.869894,112.12559603241483
602,91034,Dinant,Dinant,13451,100.055969,134.43475821017734
603,91054,Gedinne,Gedinne,4632,151.573404,30.55945091791961
604,91059,Hamois,Hamois,7357,76.586831,96.0609011228053
605,91064,Havelange,Havelange,5175,104.74925,49.403695014522775
606,91072,Houyet,Houyet,4956,122.840205,40.34509711213849
607,91103,Onhaye,Onhaye,3241,65.658711,49.361310184721724
608,91114,Rochefort,Rochefort,12611,166.336756,75.81607519146279
609,91120,Somme-Leuze,Somme-Leuze,5641,95.236043,59.23177635593281
610,91141,Yvoir,Yvoir,9167,57.079171,160.60149156686245
611,91142,Hastière,Hastière,6022,56.594102,106.40684783725344
612,91143,Vresse-sur-Semois,Vresse-sur-Semois,2615,101.465839,25.77222073726705
613,92000,Arrondissement de Namur,Arrondissement Namen,316962,1167.705402,271.44003912041507
614,92003,Andenne,Andenne,27391,86.138243,317.988840334252
615,92006,Assesse,Assesse,7032,78.547245,89.52573702616813
616,92035,Eghezée,Eghezée,16337,103.216444,158.27904321137046
617,92045,Floreffe,Floreffe,8144,39.11794,208.19092211910956
618,92048,Fosses-la-Ville,Fosses-la-Ville,10388,63.306937,164.0894425203355
619,92054,Gesves,Gesves,7202,65.007628,110.78699871959643
620,92087,Mettet,Mettet,13102,116.953513,112.02741725252837
621,92094,Namur,Namen,110779,175.893395,629.8076172786363
622,92097,Ohey,Ohey,5127,56.67079,90.46988757347481
623,92101,Profondeville,Profondeville,12220,50.392354,242.49710581093316
624,92114,Sombreffe,Sombreffe,8440,35.887021,235.18251905055035
625,92137,Sambreville,Sambreville,28288,34.25951,825.697740568969
626,92138,Fernelmont,Fernelmont,8032,65.831831,122.0078475411082
627,92140,Jemeppe-sur-Sambre,Jemeppe-sur-Sambre,19190,46.962311,408.6255465579622
628,92141,La Bruyère,La Bruyère,9276,53.042626,174.8782196416897
629,92142,Gembloux,Gembloux,26014,96.477614,269.63767988706684
630,93000,Arrondissement de Philippeville,Arrondissement Philippeville,66355,910.838044,72.85049239774618
631,93010,Cerfontaine,Cerfontaine,4923,83.441619,58.99933461262299
632,93014,Couvin,Couvin,13747,206.981567,66.41654230011699
633,93018,Doische,Doische,2997,84.120359,35.62752270232228
634,93022,Florennes,Florennes,11310,134.183554,84.28752751622604
635,93056,Philippeville,Philippeville,9289,157.342333,59.036877252862396
636,93088,Walcourt,Walcourt,18430,123.645053,149.0557005948309
637,93090,Viroinval,Viroinval,5659,121.123559,46.720886066434026
